transaction_id,account_id,timestamp,amount_inr,merchant_name,merchant_category,transaction_type,city,hour_of_day,day_of_week,is_international,velocity_flag,geo_anomaly_flag,high_amount_flag,fraud_label,fraud_reason
TXN501760,ACC165142,2023-02-02 19:21:00,420.21,Spotify,Subscription,Debit Card,Pune,19,Thursday,No,No,No,No,0,
TXN501761,ACC205797,2023-05-23 21:50:00,1632.86,IRCTC,Travel,UPI,Ahmedabad,21,Tuesday,No,No,No,No,0,
TXN501762,ACC495833,2023-08-30 16:55:00,1286.33,MakeMyTrip,Travel,Credit Card,Delhi,16,Wednesday,No,No,No,No,0,
TXN501763,ACC356622,2023-10-24 01:06:00,542.57,Zomato,Food Delivery,Credit Card,Delhi,1,Tuesday,No,No,No,No,0,
TXN501764,ACC975373,2023-01-24 03:30:00,46848.0,UnknownMerchant_XYZ,Unknown,NEFT,London,3,Tuesday,Yes,No,Yes,Yes,1,Unknown merchant
TXN501765,ACC398384,2023-04-15 00:32:00,26993.55,VPN_Service_Anon,Digital,Card-Not-Present,New York,0,Saturday,Yes,Yes,Yes,Yes,1,Velocity breach
TXN501766,ACC356622,2023-03-26 19:26:00,627.17,Paytm Mall,E-commerce,UPI,Mumbai,19,Sunday,No,No,No,No,0,
TXN501767,ACC585494,2023-03-17 16:32:00,10340.62,Ola Cabs,Transport,UPI,Pune,16,Friday,No,No,No,No,0,
TXN501768,ACC665979,2023-01-02 13:59:00,34286.19,TempStore_7721,Unknown,NEFT,Kuala Lumpur,13,Monday,Yes,Yes,Yes,Yes,1,Velocity breach
TXN501769,ACC777255,2023-07-20 04:00:00,10123.71,Paytm Mall,E-commerce,UPI,Mumbai,4,Thursday,No,No,No,No,0,
TXN501770,ACC826420,2023-08-04 06:43:00,12439.89,MakeMyTrip,Travel,UPI,Bangalore,6,Friday,No,No,No,No,0,
TXN501771,ACC804667,2023-12-15 15:57:00,71.36,Amazon,E-commerce,Debit Card,Pune,15,Friday,No,No,No,No,0,
TXN501772,ACC461264,2023-04-21 13:38:00,354.61,Amazon,E-commerce,UPI,Chennai,13,Friday,No,No,No,No,0,
TXN501773,ACC568449,2023-10-19 14:25:00,6897.39,Spotify,Subscription,Debit Card,Mumbai,14,Thursday,No,No,No,No,0,
TXN501774,ACC257131,2023-05-05 12:20:00,1788.22,BigBasket,Grocery,Credit Card,Kolkata,12,Friday,No,No,No,No,0,
TXN501775,ACC866634,2023-12-25 17:52:00,1568.82,PhonePe Wallet,Wallet,UPI,Kolkata,17,Monday,No,No,No,No,0,
TXN501776,ACC170559,2023-10-07 04:07:00,1996.25,Myntra,Apparel,UPI,Pune,4,Saturday,No,No,No,No,0,
TXN501777,ACC568436,2023-04-12 04:14:00,12081.02,Zomato,Food Delivery,UPI,Pune,4,Wednesday,No,No,No,No,0,
TXN501778,ACC544278,2023-10-25 09:36:00,48390.17,AbroadMerchant_TK,International,ATM,Kuala Lumpur,9,Wednesday,Yes,Yes,Yes,Yes,1,Location anomaly
TXN501779,ACC421709,2023-11-06 16:24:00,2144.04,BigBasket,Grocery,UPI,Kolkata,16,Monday,No,No,No,No,0,
TXN501780,ACC910065,2023-10-26 13:11:00,785.06,IRCTC,Travel,Debit Card,Chennai,13,Thursday,No,No,No,No,0,
TXN501781,ACC403314,2023-09-02 12:35:00,6838.2,Paytm Mall,E-commerce,Credit Card,Mumbai,12,Saturday,No,No,No,No,0,
TXN501782,ACC813390,2023-09-26 05:03:00,1897.68,Paytm Mall,E-commerce,Debit Card,Hyderabad,5,Tuesday,No,No,No,No,0,
TXN501783,ACC525110,2023-11-03 02:09:00,834.78,BigBasket,Grocery,Net Banking,Ahmedabad,2,Friday,No,No,No,No,0,
TXN501784,ACC386090,2023-06-06 23:41:00,492.32,Ola Cabs,Transport,Credit Card,Chennai,23,Tuesday,No,No,No,No,0,
TXN501785,ACC223119,2023-09-22 18:31:00,7657.52,CryptoExch_Anon,Crypto,NEFT,Kuala Lumpur,18,Friday,Yes,Yes,Yes,No,1,Location anomaly
TXN501786,ACC665979,2023-08-11 20:20:00,629.39,Spotify,Subscription,UPI,Pune,20,Friday,No,No,No,No,0,
TXN501787,ACC568436,2023-01-29 16:11:00,8298.23,IRCTC,Travel,UPI,Kolkata,16,Sunday,No,No,No,No,0,
TXN501788,ACC807160,2023-11-15 08:35:00,1259.86,MakeMyTrip,Travel,Net Banking,Hyderabad,8,Wednesday,No,No,No,No,0,
TXN501789,ACC858243,2023-02-13 15:42:00,529.71,Myntra,Apparel,UPI,Kolkata,15,Monday,No,No,No,No,0,
TXN501790,ACC462974,2023-03-20 20:58:00,1553.93,Uber,Transport,Net Banking,Pune,20,Monday,No,No,No,No,0,
TXN501791,ACC857997,2023-06-12 07:04:00,428.63,Ola Cabs,Transport,Net Banking,Mumbai,7,Monday,No,No,No,No,0,
TXN501792,ACC837733,2023-11-25 05:04:00,731.74,PhonePe Wallet,Wallet,Debit Card,Mumbai,5,Saturday,No,No,No,No,0,
TXN501793,ACC792282,2023-11-02 23:04:00,459.44,Flipkart,E-commerce,Credit Card,Bangalore,23,Thursday,No,No,No,No,0,
TXN501794,ACC315379,2023-05-21 14:18:00,2333.75,Paytm Mall,E-commerce,Debit Card,Bangalore,14,Sunday,No,No,No,No,0,
TXN501795,ACC590755,2023-01-03 22:53:00,2926.8,PhonePe Wallet,Wallet,UPI,Mumbai,22,Tuesday,No,No,No,No,0,
TXN501796,ACC366817,2023-02-15 15:44:00,1099.52,IRCTC,Travel,Net Banking,Hyderabad,15,Wednesday,No,No,No,No,0,
TXN501797,ACC813390,2023-01-19 19:52:00,1138.77,Swiggy,Food Delivery,Credit Card,Delhi,19,Thursday,No,No,No,No,0,
TXN501798,ACC892911,2023-05-14 08:45:00,10663.27,Netflix,Subscription,UPI,Mumbai,8,Sunday,No,No,No,No,0,
TXN501799,ACC340820,2023-01-02 01:18:00,1612.26,Amazon,E-commerce,UPI,Pune,1,Monday,No,No,No,No,0,
TXN501800,ACC138105,2023-05-08 19:59:00,341.74,Netflix,Subscription,Net Banking,Kolkata,19,Monday,No,No,No,No,0,
TXN501801,ACC695551,2023-05-03 16:23:00,1650.5,MakeMyTrip,Travel,UPI,Ahmedabad,16,Wednesday,No,No,No,No,0,
TXN501802,ACC568436,2023-07-20 10:10:00,5672.3,Flipkart,E-commerce,Debit Card,Chennai,10,Thursday,No,No,No,No,0,
TXN501803,ACC584838,2023-08-02 04:12:00,1868.45,Amazon,E-commerce,Net Banking,Mumbai,4,Wednesday,No,No,No,No,0,
TXN501804,ACC116405,2023-11-06 17:30:00,1213.33,Amazon,E-commerce,Debit Card,Pune,17,Monday,No,No,No,No,0,
TXN501805,ACC426084,2023-12-15 04:51:00,18959.31,AbroadMerchant_TK,International,UPI,Dubai,4,Friday,Yes,No,Yes,No,1,Unknown merchant
TXN501806,ACC704095,2023-01-25 10:10:00,9721.99,Netflix,Subscription,Credit Card,Mumbai,10,Wednesday,No,No,No,No,0,
TXN501807,ACC416613,2023-03-17 00:20:00,63.67,IRCTC,Travel,UPI,Hyderabad,0,Friday,No,No,No,No,0,
TXN501808,ACC462974,2023-12-24 01:55:00,1373.88,Paytm Mall,E-commerce,Net Banking,Delhi,1,Sunday,No,No,No,No,0,
TXN501809,ACC700521,2023-07-19 23:04:00,5539.89,Spotify,Subscription,Net Banking,Kolkata,23,Wednesday,No,No,No,No,0,
TXN501810,ACC540781,2023-04-03 07:20:00,1529.94,Uber,Transport,UPI,Bangalore,7,Monday,No,No,No,No,0,
TXN501811,ACC521805,2023-06-04 00:08:00,4809.06,Myntra,Apparel,UPI,Kolkata,0,Sunday,No,No,No,No,0,
TXN501812,ACC772464,2023-07-21 07:02:00,821.83,Zomato,Food Delivery,Credit Card,Kolkata,7,Friday,No,No,No,No,0,
TXN501813,ACC913761,2023-10-28 03:00:00,135.41,Spotify,Subscription,Debit Card,Mumbai,3,Saturday,No,No,No,No,0,
TXN501814,ACC516278,2023-11-08 08:21:00,6823.36,BigBasket,Grocery,Debit Card,Hyderabad,8,Wednesday,No,No,No,No,0,
TXN501815,ACC436241,2023-11-29 05:25:00,3729.62,Amazon,E-commerce,Net Banking,Hyderabad,5,Wednesday,No,No,No,No,0,
TXN501816,ACC567122,2023-05-12 08:40:00,607.37,Flipkart,E-commerce,Credit Card,Pune,8,Friday,No,No,No,No,0,
TXN501817,ACC114768,2023-03-05 17:01:00,1210.72,Ola Cabs,Transport,Credit Card,Chennai,17,Sunday,No,No,No,No,0,
TXN501818,ACC969032,2023-06-19 12:25:00,3942.3,BigBasket,Grocery,UPI,Ahmedabad,12,Monday,No,No,No,No,0,
TXN501819,ACC540781,2023-07-14 00:15:00,6024.76,Netflix,Subscription,Net Banking,Mumbai,0,Friday,No,No,No,No,0,
TXN501820,ACC975373,2023-11-24 04:48:00,45093.89,AbroadMerchant_TK,International,Card-Not-Present,Unknown,4,Friday,Yes,Yes,Yes,Yes,1,Velocity breach
TXN501821,ACC628705,2023-07-07 16:23:00,1912.04,Amazon,E-commerce,Net Banking,Delhi,16,Friday,No,No,No,No,0,
TXN501822,ACC453487,2023-06-11 13:03:00,778.17,Myntra,Apparel,Debit Card,Delhi,13,Sunday,No,No,No,No,0,
TXN501823,ACC575458,2023-06-07 14:36:00,781.98,BookMyShow,Entertainment,UPI,Delhi,14,Wednesday,No,No,No,No,0,
TXN501824,ACC657772,2023-10-26 01:20:00,11860.13,Uber,Transport,UPI,Kolkata,1,Thursday,No,No,No,No,0,
TXN501825,ACC777255,2023-10-25 06:27:00,13454.39,Myntra,Apparel,UPI,Pune,6,Wednesday,No,No,No,No,0,
TXN501826,ACC806215,2023-07-22 17:00:00,5157.54,Myntra,Apparel,UPI,Ahmedabad,17,Saturday,No,No,No,No,0,
TXN501827,ACC651033,2023-05-06 00:51:00,5057.97,VPN_Service_Anon,Digital,ATM,London,0,Saturday,Yes,Yes,Yes,No,1,Off-hours
TXN501828,ACC902674,2023-05-04 06:12:00,1395.9,Spotify,Subscription,UPI,Chennai,6,Thursday,No,No,No,No,0,
TXN501829,ACC777255,2023-05-29 08:02:00,11920.13,BigBasket,Grocery,Net Banking,Ahmedabad,8,Monday,No,No,No,No,0,
TXN501830,ACC421709,2023-05-13 05:28:00,1432.76,PhonePe Wallet,Wallet,UPI,Bangalore,5,Saturday,No,No,No,No,0,
TXN501831,ACC223967,2023-01-12 18:06:00,50.26,BookMyShow,Entertainment,Credit Card,Pune,18,Thursday,No,No,No,No,0,
TXN501832,ACC444056,2023-09-11 21:04:00,12396.04,Flipkart,E-commerce,Credit Card,Hyderabad,21,Monday,No,No,No,No,0,
TXN501833,ACC238353,2023-05-18 22:21:00,1798.56,BigBasket,Grocery,UPI,Chennai,22,Thursday,No,No,No,No,0,
TXN501834,ACC443856,2023-01-16 00:45:00,604.47,Spotify,Subscription,UPI,Kolkata,0,Monday,No,No,No,No,0,
TXN501835,ACC568436,2023-03-07 15:28:00,960.38,PhonePe Wallet,Wallet,Net Banking,Kolkata,15,Tuesday,No,No,No,No,0,
TXN501836,ACC583000,2023-01-15 14:00:00,787.98,IRCTC,Travel,UPI,Bangalore,14,Sunday,No,No,No,No,0,
TXN501837,ACC563303,2023-03-11 20:18:00,1469.46,Swiggy,Food Delivery,Net Banking,Bangalore,20,Saturday,No,No,No,No,0,
TXN501838,ACC287143,2023-08-31 11:32:00,14038.05,BigBasket,Grocery,UPI,Bangalore,11,Thursday,No,No,No,No,0,
TXN501839,ACC796353,2023-12-28 12:12:00,12320.18,Netflix,Subscription,Net Banking,Pune,12,Thursday,No,No,No,No,0,
TXN501840,ACC969032,2023-10-21 14:17:00,1309.09,Myntra,Apparel,UPI,Ahmedabad,14,Saturday,No,No,No,No,0,
TXN501841,ACC327823,2023-12-29 08:53:00,1589.71,Flipkart,E-commerce,Credit Card,Hyderabad,8,Friday,No,No,No,No,0,
TXN501842,ACC969032,2023-11-02 22:51:00,10416.27,VPN_Service_Anon,Digital,NEFT,Unknown,22,Thursday,Yes,Yes,Yes,No,1,Velocity breach
TXN501843,ACC260626,2023-10-30 08:57:00,247.79,Zomato,Food Delivery,Credit Card,Delhi,8,Monday,No,No,No,No,0,
TXN501844,ACC704095,2023-06-23 07:16:00,192.81,Amazon,E-commerce,Debit Card,Bangalore,7,Friday,No,No,No,No,0,
TXN501845,ACC876513,2023-12-27 09:31:00,6433.1,BookMyShow,Entertainment,UPI,Ahmedabad,9,Wednesday,No,No,No,No,0,
TXN501846,ACC744793,2023-09-27 04:58:00,1114.77,BigBasket,Grocery,UPI,Pune,4,Wednesday,No,No,No,No,0,
TXN501847,ACC576419,2023-07-16 22:04:00,1172.29,Uber,Transport,UPI,Ahmedabad,22,Sunday,No,No,No,No,0,
TXN501848,ACC560285,2023-05-19 12:01:00,10105.92,Netflix,Subscription,UPI,Chennai,12,Friday,No,No,No,No,0,
TXN501849,ACC874568,2023-11-14 14:09:00,282.69,IRCTC,Travel,UPI,Kolkata,14,Tuesday,No,No,No,No,0,
TXN501850,ACC200018,2023-01-04 03:26:00,926.76,Myntra,Apparel,Net Banking,Hyderabad,3,Wednesday,No,No,No,No,0,
TXN501851,ACC804667,2023-07-24 10:20:00,1782.51,Netflix,Subscription,Net Banking,Pune,10,Monday,No,No,No,No,0,
TXN501852,ACC858243,2023-01-04 01:24:00,1065.99,Paytm Mall,E-commerce,UPI,Pune,1,Wednesday,No,No,No,No,0,
TXN501853,ACC948102,2023-08-01 12:22:00,16288.23,CryptoExch_Anon,Crypto,ATM,London,12,Tuesday,Yes,Yes,Yes,No,1,Unknown merchant
TXN501854,ACC205797,2023-10-29 19:30:00,4622.31,MakeMyTrip,Travel,UPI,Kolkata,19,Sunday,No,No,No,No,0,
TXN501855,ACC836038,2023-06-12 15:55:00,1473.87,Amazon,E-commerce,Credit Card,Pune,15,Monday,No,No,No,No,0,
TXN501856,ACC744481,2023-09-20 20:26:00,1604.76,Amazon,E-commerce,UPI,Mumbai,20,Wednesday,No,No,No,No,0,
TXN501857,ACC217659,2023-02-05 06:17:00,2860.78,Ola Cabs,Transport,UPI,Ahmedabad,6,Sunday,No,No,No,No,0,
TXN501858,ACC247442,2023-05-20 10:09:00,574.02,Paytm Mall,E-commerce,Credit Card,Pune,10,Saturday,No,No,No,No,0,
TXN501859,ACC670892,2023-04-15 11:48:00,786.4,Netflix,Subscription,Net Banking,Hyderabad,11,Saturday,No,No,No,No,0,
TXN501860,ACC577079,2023-10-21 08:43:00,1189.73,Amazon,E-commerce,UPI,Kolkata,8,Saturday,No,No,No,No,0,
TXN501861,ACC898867,2023-05-19 04:41:00,136.38,Spotify,Subscription,UPI,Hyderabad,4,Friday,No,No,No,No,0,
TXN501862,ACC284327,2023-08-28 06:54:00,7720.24,BookMyShow,Entertainment,Credit Card,Ahmedabad,6,Monday,No,No,No,No,0,
TXN501863,ACC806215,2023-07-05 19:23:00,180.05,Swiggy,Food Delivery,UPI,Chennai,19,Wednesday,No,No,No,No,0,
TXN501864,ACC801765,2023-11-07 10:50:00,1064.0,Ola Cabs,Transport,Debit Card,Kolkata,10,Tuesday,No,No,No,No,0,
TXN501865,ACC601410,2023-03-28 13:01:00,784.65,Uber,Transport,Net Banking,Bangalore,13,Tuesday,No,No,No,No,0,
TXN501866,ACC262656,2023-05-30 16:13:00,914.73,Swiggy,Food Delivery,UPI,Chennai,16,Tuesday,No,No,No,No,0,
TXN501867,ACC853504,2023-07-10 02:51:00,1606.55,Paytm Mall,E-commerce,Debit Card,Pune,2,Monday,No,No,No,No,0,
TXN501868,ACC882032,2023-06-24 18:19:00,1207.75,Zomato,Food Delivery,Debit Card,Chennai,18,Saturday,No,No,No,No,0,
TXN501869,ACC107161,2023-04-23 20:30:00,1030.04,Swiggy,Food Delivery,Net Banking,Chennai,20,Sunday,No,No,No,No,0,
TXN501870,ACC958136,2023-01-29 01:45:00,5545.53,Spotify,Subscription,UPI,Mumbai,1,Sunday,No,No,No,No,0,
TXN501871,ACC164758,2023-08-27 14:37:00,1592.57,Myntra,Apparel,Debit Card,Hyderabad,14,Sunday,No,No,No,No,0,
TXN501872,ACC270387,2023-10-06 17:39:00,459.76,Ola Cabs,Transport,Credit Card,Delhi,17,Friday,No,No,No,No,0,
TXN501873,ACC617904,2023-10-13 18:19:00,7077.89,Myntra,Apparel,UPI,Chennai,18,Friday,No,No,No,No,0,
TXN501874,ACC205797,2023-08-15 13:13:00,94.57,Paytm Mall,E-commerce,Debit Card,Bangalore,13,Tuesday,No,No,No,No,0,
TXN501875,ACC284019,2023-04-03 03:59:00,1583.38,Ola Cabs,Transport,Debit Card,Delhi,3,Monday,No,No,No,No,0,
TXN501876,ACC665979,2023-09-25 20:24:00,1328.54,Spotify,Subscription,UPI,Ahmedabad,20,Monday,No,No,No,No,0,
TXN501877,ACC133276,2023-11-02 01:55:00,1192.97,Swiggy,Food Delivery,UPI,Kolkata,1,Thursday,No,No,No,No,0,
TXN501878,ACC536045,2023-04-25 08:57:00,5949.25,Uber,Transport,Debit Card,Mumbai,8,Tuesday,No,No,No,No,0,
TXN501879,ACC212512,2023-08-04 15:20:00,856.84,PhonePe Wallet,Wallet,Credit Card,Chennai,15,Friday,No,No,No,No,0,
TXN501880,ACC333507,2023-01-07 15:28:00,1543.59,IRCTC,Travel,Credit Card,Delhi,15,Saturday,No,No,No,No,0,
TXN501881,ACC732063,2023-12-15 10:28:00,747.08,Ola Cabs,Transport,UPI,Pune,10,Friday,No,No,No,No,0,
TXN501882,ACC185847,2023-01-23 09:23:00,2830.59,Paytm Mall,E-commerce,UPI,Mumbai,9,Monday,No,No,No,No,0,
TXN501883,ACC807160,2023-03-20 07:41:00,679.27,Netflix,Subscription,UPI,Hyderabad,7,Monday,No,No,No,No,0,
TXN501884,ACC521805,2023-11-05 02:47:00,1186.42,Amazon,E-commerce,Debit Card,Bangalore,2,Sunday,No,No,No,No,0,
TXN501885,ACC645617,2023-11-18 08:22:00,1953.84,Zomato,Food Delivery,Debit Card,Mumbai,8,Saturday,No,No,No,No,0,
TXN501886,ACC793939,2023-08-07 09:52:00,474.96,Amazon,E-commerce,UPI,Ahmedabad,9,Monday,No,No,No,No,0,
TXN501887,ACC967161,2023-07-01 18:31:00,1838.14,Myntra,Apparel,Debit Card,Ahmedabad,18,Saturday,No,No,No,No,0,
TXN501888,ACC288724,2023-10-14 23:13:00,1935.37,VPN_Service_Anon,Digital,Card-Not-Present,New York,23,Saturday,Yes,Yes,Yes,No,1,Off-hours
TXN501889,ACC563303,2023-11-25 05:52:00,783.03,IRCTC,Travel,UPI,Delhi,5,Saturday,No,No,No,No,0,
TXN501890,ACC813390,2023-10-03 07:37:00,959.8,Zomato,Food Delivery,Net Banking,Kolkata,7,Tuesday,No,No,No,No,0,
TXN501891,ACC401036,2023-04-01 23:07:00,10453.92,Myntra,Apparel,UPI,Pune,23,Saturday,No,No,No,No,0,
TXN501892,ACC769752,2023-08-06 02:28:00,706.51,Amazon,E-commerce,UPI,Kolkata,2,Sunday,No,No,No,No,0,
TXN501893,ACC630041,2023-02-20 07:50:00,634.71,Netflix,Subscription,UPI,Pune,7,Monday,No,No,No,No,0,
TXN501894,ACC860242,2023-08-19 09:01:00,3629.87,Uber,Transport,UPI,Pune,9,Saturday,No,No,No,No,0,
TXN501895,ACC663628,2023-04-14 00:51:00,878.27,BigBasket,Grocery,UPI,Kolkata,0,Friday,No,No,No,No,0,
TXN501896,ACC525187,2023-10-13 06:26:00,14869.32,Zomato,Food Delivery,UPI,Kolkata,6,Friday,No,No,No,No,0,
TXN501897,ACC711474,2023-07-21 07:17:00,40574.01,IntlCharge_8827,International,ATM,Dubai,7,Friday,Yes,Yes,Yes,Yes,1,Velocity breach
TXN501898,ACC601410,2023-05-18 19:37:00,7690.34,Paytm Mall,E-commerce,Net Banking,Chennai,19,Thursday,No,No,No,No,0,
TXN501899,ACC284327,2023-02-18 15:55:00,5589.02,PhonePe Wallet,Wallet,Credit Card,Delhi,15,Saturday,No,No,No,No,0,
TXN501900,ACC700705,2023-04-19 07:49:00,13803.55,Spotify,Subscription,Debit Card,Pune,7,Wednesday,No,No,No,No,0,
TXN501901,ACC834406,2023-01-27 03:35:00,790.24,Zomato,Food Delivery,UPI,Kolkata,3,Friday,No,No,No,No,0,
TXN501902,ACC366817,2023-10-26 05:40:00,997.64,BigBasket,Grocery,UPI,Pune,5,Thursday,No,No,No,No,0,
TXN501903,ACC329772,2023-10-08 10:00:00,37159.66,IntlCharge_8827,International,UPI,Singapore,10,Sunday,Yes,Yes,Yes,Yes,1,Velocity breach
TXN501904,ACC837952,2023-05-28 21:16:00,988.17,MakeMyTrip,Travel,Credit Card,Mumbai,21,Sunday,No,No,No,No,0,
TXN501905,ACC663628,2023-04-30 02:16:00,3088.0,MakeMyTrip,Travel,UPI,Pune,2,Sunday,No,No,No,No,0,
TXN501906,ACC346961,2023-07-03 02:07:00,1075.67,BookMyShow,Entertainment,UPI,Chennai,2,Monday,No,No,No,No,0,
TXN501907,ACC139110,2023-05-29 00:37:00,909.58,Myntra,Apparel,UPI,Mumbai,0,Monday,No,No,No,No,0,
TXN501908,ACC461264,2023-09-15 01:03:00,1095.03,Swiggy,Food Delivery,Credit Card,Delhi,1,Friday,No,No,No,No,0,
TXN501909,ACC590755,2023-05-09 07:27:00,26765.76,AbroadMerchant_TK,International,Card-Not-Present,London,7,Tuesday,Yes,Yes,Yes,Yes,1,High amount
TXN501910,ACC270387,2023-10-08 14:06:00,840.51,Amazon,E-commerce,Net Banking,Hyderabad,14,Sunday,No,No,No,No,0,
TXN501911,ACC540781,2023-11-25 17:41:00,1734.26,Spotify,Subscription,Credit Card,Delhi,17,Saturday,No,No,No,No,0,
TXN501912,ACC165142,2023-12-28 23:12:00,4405.25,Amazon,E-commerce,UPI,Hyderabad,23,Thursday,No,No,No,No,0,
TXN501913,ACC578987,2023-12-23 00:43:00,612.2,Myntra,Apparel,UPI,Bangalore,0,Saturday,No,No,No,No,0,
TXN501914,ACC462974,2023-01-19 03:20:00,2248.21,Swiggy,Food Delivery,Debit Card,Kolkata,3,Thursday,No,No,No,No,0,
TXN501915,ACC568127,2023-03-14 04:08:00,122.85,Spotify,Subscription,UPI,Bangalore,4,Tuesday,No,No,No,No,0,
TXN501916,ACC544278,2023-07-13 04:41:00,236.43,Amazon,E-commerce,Debit Card,Delhi,4,Thursday,No,No,No,No,0,
TXN501917,ACC813341,2023-04-18 07:36:00,425.26,Swiggy,Food Delivery,Debit Card,Chennai,7,Tuesday,No,No,No,No,0,
TXN501918,ACC813390,2023-06-21 13:43:00,412.06,BookMyShow,Entertainment,Net Banking,Ahmedabad,13,Wednesday,No,No,No,No,0,
TXN501919,ACC477017,2023-05-16 18:32:00,1503.58,Zomato,Food Delivery,Net Banking,Chennai,18,Tuesday,No,No,No,No,0,
TXN501920,ACC340820,2023-11-17 07:17:00,1292.1,Ola Cabs,Transport,Net Banking,Hyderabad,7,Friday,No,No,No,No,0,
TXN501921,ACC872399,2023-06-21 22:11:00,1964.58,Zomato,Food Delivery,Net Banking,Pune,22,Wednesday,No,No,No,No,0,
TXN501922,ACC401036,2023-03-22 11:50:00,1258.2,IRCTC,Travel,Credit Card,Delhi,11,Wednesday,No,No,No,No,0,
TXN501923,ACC147489,2023-04-23 07:25:00,612.66,Spotify,Subscription,Net Banking,Kolkata,7,Sunday,No,No,No,No,0,
TXN501924,ACC836038,2023-06-23 06:35:00,845.06,Flipkart,E-commerce,Debit Card,Chennai,6,Friday,No,No,No,No,0,
TXN501925,ACC133276,2023-09-10 18:09:00,7949.67,BookMyShow,Entertainment,UPI,Chennai,18,Sunday,No,No,No,No,0,
TXN501926,ACC577079,2023-06-15 08:13:00,608.91,Ola Cabs,Transport,UPI,Kolkata,8,Thursday,No,No,No,No,0,
TXN501927,ACC345722,2023-03-17 09:36:00,1200.96,PhonePe Wallet,Wallet,UPI,Kolkata,9,Friday,No,No,No,No,0,
TXN501928,ACC577079,2023-12-11 16:05:00,817.62,Swiggy,Food Delivery,Debit Card,Mumbai,16,Monday,No,No,No,No,0,
TXN501929,ACC409369,2023-08-31 04:24:00,23602.47,UnknownMerchant_XYZ,Unknown,Card-Not-Present,London,4,Thursday,Yes,Yes,Yes,Yes,1,Unknown merchant
TXN501930,ACC793939,2023-09-04 17:57:00,1797.66,Uber,Transport,Debit Card,Delhi,17,Monday,No,No,No,No,0,
TXN501931,ACC630041,2023-07-23 06:37:00,823.88,Netflix,Subscription,UPI,Bangalore,6,Sunday,No,No,No,No,0,
TXN501932,ACC700705,2023-07-18 22:18:00,9772.02,Myntra,Apparel,UPI,Bangalore,22,Tuesday,No,No,No,No,0,
TXN501933,ACC995993,2023-01-06 06:25:00,1166.68,Spotify,Subscription,UPI,Bangalore,6,Friday,No,No,No,No,0,
TXN501934,ACC172371,2023-05-30 18:29:00,930.42,Swiggy,Food Delivery,Credit Card,Chennai,18,Tuesday,No,No,No,No,0,
TXN501935,ACC740632,2023-01-17 03:24:00,1581.27,Swiggy,Food Delivery,UPI,Pune,3,Tuesday,No,No,No,No,0,
TXN501936,ACC581206,2023-04-10 07:14:00,7450.41,BookMyShow,Entertainment,UPI,Chennai,7,Monday,No,No,No,No,0,
TXN501937,ACC695361,2023-05-25 01:52:00,1113.72,Flipkart,E-commerce,Net Banking,Kolkata,1,Thursday,No,No,No,No,0,
TXN501938,ACC412886,2023-02-07 08:58:00,227.72,Paytm Mall,E-commerce,UPI,Mumbai,8,Tuesday,No,No,No,No,0,
TXN501939,ACC710754,2023-01-20 04:33:00,1670.05,Paytm Mall,E-commerce,UPI,Delhi,4,Friday,No,No,No,No,0,
TXN501940,ACC965708,2023-05-30 04:07:00,1795.87,Spotify,Subscription,Debit Card,Pune,4,Tuesday,No,No,No,No,0,
TXN501941,ACC485397,2023-06-13 06:04:00,169.7,Zomato,Food Delivery,UPI,Chennai,6,Tuesday,No,No,No,No,0,
TXN501942,ACC866634,2023-06-15 15:06:00,218.5,Spotify,Subscription,UPI,Delhi,15,Thursday,No,No,No,No,0,
TXN501943,ACC284327,2023-03-11 09:57:00,1354.56,PhonePe Wallet,Wallet,UPI,Pune,9,Saturday,No,No,No,No,0,
TXN501944,ACC521805,2023-08-24 20:19:00,6878.9,CryptoExch_Anon,Crypto,Card-Not-Present,Unknown,20,Thursday,Yes,No,Yes,No,1,Velocity breach
TXN501945,ACC359535,2023-09-19 11:31:00,624.4,Zomato,Food Delivery,UPI,Mumbai,11,Tuesday,No,No,No,No,0,
TXN501946,ACC740632,2023-12-03 12:07:00,536.53,Netflix,Subscription,UPI,Pune,12,Sunday,No,No,No,No,0,
TXN501947,ACC593699,2023-02-12 10:13:00,2617.34,CryptoExch_Anon,Crypto,NEFT,New York,10,Sunday,Yes,No,Yes,No,1,Velocity breach
TXN501948,ACC540781,2023-10-08 08:52:00,392.23,Myntra,Apparel,UPI,Delhi,8,Sunday,No,No,No,No,0,
TXN501949,ACC328486,2023-05-25 15:46:00,1188.31,Netflix,Subscription,Net Banking,Hyderabad,15,Thursday,No,No,No,No,0,
TXN501950,ACC969032,2023-09-17 18:38:00,256.64,IRCTC,Travel,Net Banking,Kolkata,18,Sunday,No,No,No,No,0,
TXN501951,ACC772687,2023-04-17 11:23:00,1034.49,Netflix,Subscription,Debit Card,Ahmedabad,11,Monday,No,No,No,No,0,
TXN501952,ACC293757,2023-12-01 11:25:00,100.49,Myntra,Apparel,Credit Card,Delhi,11,Friday,No,No,No,No,0,
TXN501953,ACC181896,2023-02-26 07:00:00,1923.99,Spotify,Subscription,UPI,Mumbai,7,Sunday,No,No,No,No,0,
TXN501954,ACC807160,2023-01-03 00:40:00,853.11,Spotify,Subscription,Debit Card,Ahmedabad,0,Tuesday,No,No,No,No,0,
